zoekopdracht;datum;url;sentiment;type;discussielengte;views;auteur;volgers;invloed;GPS breedtegraad;GPS lengtegraad;bericht tekst;type bron;titel
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-12-18 08:45;https://twitter.com/NieuwsFiets/status/1074933708145201154;;post;;495;NieuwsFiets;495;0.5;;;[Accell Group] geeft Europa prioriteit boven Amerika - NieuwsFiets Media & Events https://t.co/dB45pm4gNY;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-12-18 08:45;https://twitter.com/AlexvGroningen/status/1074933686032916480;;post;;5062;AlexvGroningen;5062;1;;;Fietsenbedrijf [Accell Group] overweegt de verkoop van zijn Amerikaanse activiteiten. De onderdelen in de Verenigde Staten worden voortgezet in een aparte en https://t.co/IKoLOBpnZ6;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-12-07 15:48;https://twitter.com/NieuwsFiets/status/1071053866806972417;;post;;492;NieuwsFiets;492;0.8;;;Marcus Diekmann verlaat [Accell Group] - NieuwsFiets Media & Events https://t.co/89QutdT9Kt;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-11-29 08:31;https://twitter.com/BikeEurope/status/1068044775771668481;;post;;3254;BikeEurope;3254;0.6;;;Pon Holdings 擁有[Accell Group]股權上升至百分之二十 https://t.co/vS6eGZNsKT;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-11-20 21:45;https://twitter.com/NieuwsFiets/status/1064983100264976387;;post;;491;NieuwsFiets;491;0.8;;;Pon volbrengt missie: 20% aandeel in [Accell Group] - NieuwsFiets Media & Events https://t.co/Ykx2wMwFUk;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-11-20 17:05;https://twitter.com/beleggen_1/status/1064912524967956481;;post;;294;beleggen_1;294;0.8;;;Pon heeft belang Accell binnen: Belang van 20 procent. (ABM FN-Dow Jones) Pon Holdings heeft sinds dinsdag het gewenste belang van 20 procent in fietsenmaker [Accell Group] in handen en wil het hierbij laten. Dit maakte Pon bekend. Pon kocht vandaag… https://t.co/L8Zj1Ij5Ws;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-11-20 16:49;https://twitter.com/leonhillen/status/1064908542258360320;;post;2;3573;leonhillen;3573;6.3;;;PON heeft de buit binnen (20% belang tegen €19) en de koers van [Accell Group] gaat weer zijn eigen weg https://t.co/sAsc0RdygI;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-11-16 18:58;https://twitter.com/beleggen_1/status/1063491400770084865;;post;;294;beleggen_1;294;0.8;;;Pon vergroot belang in Accell naar bijna 19 procent: Aandelen gekocht voor 19 euro. (ABM FN-Dow Jones) Pon Holdings heeft vrijdag het belang in de fietsenmaker [Accell Group] verder vergroot van 16,9 naar 18,6 procent. Dit maakte Pon nabeurs bekend. Pon… https://t.co/hptMuMlyKy;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-11-15 19:05;https://twitter.com/beleggen_1/status/1063130790479847425;;post;;293;beleggen_1;293;0.8;;;Pon vergroot belang in Accell naar krap 17 procent: Aandelen gekocht voor 19 euro. (ABM FN-Dow Jones) Pon Holdings heeft donderdag het belang in de fietsenmaker [Accell Group] verder vergroot naar 16,9 procent. Dit maakte Pon donderdag nabeurs bekend. Pon… https://t.co/1OXGtNR2sh;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-11-14 02:40;https://twitter.com/NieuwsFiets/status/1062520653977452544;;post;;492;NieuwsFiets;492;0.8;;;Pon pakt door. Nu 8,2% aandeel in [Accell Group] - NieuwsFiets Media & Events https://t.co/iHXvQ18s3u;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-11-13 18:08;https://twitter.com/beleggen_1/status/1062391657042128896;-;post;;293;beleggen_1;293;0.8;;;Accell voldoet aan bankconvenant: Fout leidde tot twijfels. (ABM FN-Dow Jones) [Accell Group] heeft dinsdag nabeurs aangegeven sinds maart 2017 aan een belangrijke bankconvenant te hebben voldaan, nadat in de media hierover twijfels waren geuit. Het… https://t.co/neyOZR78Kx;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-11-13 17:16;https://twitter.com/OptionKing1/status/1062378708391116800;;post;;2;OptionKing1;2;0.7;;;Today sold my position in [Accell Group]. Limited my loss and now awaiting a new opportunity. #accell #trading #aex;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-11-13 14:34;https://twitter.com/FinanJournal/status/1062337905971130373;;post;;16389;FinanJournal;16389;0.8;;;[#Accell Group] gaat in op de uitnodiging van Pon Holdings om een toelichting van het voorgenomen partieel bod te ontvangen.   https://t.co/bo5RbFFOb3;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-11-13 13:18;https://twitter.com/tijd/status/1062318675489746944;;post;;69356;tijd;69356;28.5;;;Holding boven Gazelle-fietsen stapt in rivaal [Accell Group] https://t.co/noQS9PwVUM;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-11-13 09:36;https://twitter.com/NieuwsFiets/status/1062262797168455680;;post;;492;NieuwsFiets;492;0.7;;;Pon Holdings koopt aandelen [Accell Group] - NieuwsFiets Media & Events https://t.co/wxaUUCglXV;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-11-13 09:24;https://twitter.com/beleggen_1/status/1062259932316061696;;post;;292;beleggen_1;292;0.8;;;Update2: Pon neemt belang in Accell: Wil belang verder uitbreiden. (ABM FN-Dow Jones) Pon heeft een belang opgebouwd in [Accell Group] van ruim 5 procent en wil dit verhogen naar 20 procent, waarbij het bereid is om 19,00 euro per aandeel neer te tellen.… https://t.co/7pm3pUfuSu;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-11-12 10:03;https://twitter.com/AussieCyclist/status/1061907409831112704;;post;;348;AussieCyclist;348;0.7;;;Vandaag gaven we een Gates Corporation Carbon Drive technisch en verkoopopleiding aan fietsenwinkels van ons gewaardeerd oem en handelspartner [Accell Group], bij De Fietser Ede. Interesse? Overleg met uw verkoopvertegenworder en inforneer naar de datum van…https://t.co/jfjMoporss;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-11-09 20:22;https://twitter.com/beleggen_1/status/1060975839133687808;;post;;293;beleggen_1;293;0.8;;;Accell publiceerde onjuiste jaarrekening - VEB: Vereniging wil opheldering fietsenfabrikant. (ABM FN-Dow Jones) De Vereniging van Effectenbezitters stelt dat [Accell Group] op 13 maart 2018 niet de juiste jaarrekening op haar website heeft gepubliceerd. De… https://t.co/yPwJTEB2Ut;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-11-08 16:31;https://twitter.com/ASDNewscom/status/1060555317166059520;;post;;3304;ASDNewscom;3304;1.2;;;[ACCEL] Flight Simulation to Provide Enhanced Support, Spares and Training Capabilities for Rockwell Collins Visual Systems in China https://t.co/zPka8rhxJr #ASDNews #defense #aerospace https://t.co/YRLjBosWRe;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-11-01 12:52;https://twitter.com/BikeEurope/status/1057963603561607168;;post;;3262;BikeEurope;3262;0.6;;;[Accell Group] Appoints Ruben Baldew as CFO https://t.co/DD9Anv6DP5;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-10-29 09:05;https://twitter.com/ExecutiveFinan/status/1056819332091666432;;post;;421;ExecutiveFinan;421;1.9;;;Ruben Baldew CFO van [Accell Group] https://t.co/YYpZtwYMxY https://t.co/6yrQakT53V;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-10-26 14:14;https://twitter.com/AccWeek/status/1055794827491753984;;post;;3331;AccWeek;3331;1.3;;;Ruben Baldew nieuwe CFO bij fietsfabrikant [Accell Group]: Dat is vandaag besloten in een Bav... https://t.co/mUOiy8jgaO https://t.co/MYVa6BrHJV;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-10-26 14:04;https://twitter.com/finman_nl/status/1055792303841918978;;post;;1794;finman_nl;1794;1;;;Ruben Baldew nieuwe CFO bij fietsfabrikant [Accell Group]: Dat is vandaag besloten in een Bav... https://t.co/IsyL6IK8lR https://t.co/fLajxkysdn;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-10-26 13:54;https://twitter.com/CFOcommunity/status/1055789780636745728;;post;;236;CFOcommunity;236;0.8;;;Ruben Baldew nieuwe CFO bij fietsfabrikant [Accell Group]: Dat is vandaag besloten in een Bav... https://t.co/A4OgYx8RaK https://t.co/7nvIuXdxeT;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-10-26 11:07;https://twitter.com/pbotteri/status/1055747679601549312;+;post;3;4878;pbotteri;4878;3.5;;;Looking forward to #TCDisrupt Berlin on Nov 29 & 30 - feel free to use our 25% discount on tickets for #accelfamily : https://t.co/QtVdc4q6aY (code: [ACCEL]) Thanks @TechCrunch @Accel;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-10-26 11:03;https://twitter.com/sonalidr/status/1055746798214676480;;post;;5857;sonalidr;5857;0.7;;;"#TCDisrupt Berlin coming up fast on Nov 29 & 30! Am looking forward; sharing a 25% discount on tickets here: https://t.co/mLwoYuGMKR (code: [ACCEL]) cc @TechCrunch";twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-10-23 08:48;https://twitter.com/pimvanhouten/status/1054625479783866368;;post;2;809;pimvanhouten;809;0.6;;;Innovatief adviesplatform van [Accell Group] en @Snakeware helpt consument bij keuze voor fiets. https://t.co/j3ChTFUO9j;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-10-17 19:27;https://twitter.com/mktvacnl/status/1052612131886006273;;post;3;2277;mktvacnl;2277;5;;;Are you entrepreneurial and ready for a next cycle in your career? Up for a brand-new omnichannel adventure? GO TO: https://t.co/e0J8gGfRbK  This can be your opportunity to make a serious impact in a new Amsterdam-based e-commerce team within [Accell Group]! https://t.co/jBlrNcIQ0U;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-10-17 08:55;https://twitter.com/bebrytes/status/1052453104963256321;;post;2;21;bebrytes;21;3.8;;;Meet us tomorrow at the #ecommercefuture in Cologne! We are honoured to be among speakers like #ebay CFO Fritz von Hardenberg and [Accell Group] CDO Marcus Diekmann. Let's spread #digitalempathy!  #ecomfuture18;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-10-11 08:05;https://twitter.com/BikeEurope/status/1050266010799009792;;post;;3252;BikeEurope;3252;0.6;;;[Accell Group]營運長Jeroen Snijders Blok宣告退休 https://t.co/Cqhperre43;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-10-05 17:35;https://twitter.com/KaguraKurosaki/status/1048235290744299521;;post;;7341;KaguraKurosaki;7341;0.3;;;ASAAAAAAURDTUKDSJRXGJFjgksjcskgasgnzbggjzINDEX OP 3!!!!!! KAKINE VS [ACCEL] AND THE LO SCENE AAAAAAAAAAA;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-09-23 04:22;https://twitter.com/Friesland_Werk/status/1043686965890158593;;post;;1628;Friesland_Werk;1628;0.8;;;HR Service Center Specialist m/v (40 uur) [Accell Group] N.V. is een sterke, ambitieuze organisatie en richt zich internationaal op de midden- en hogere segmenten van de markt voor fietsen, fietsonderdelen & accessoires. De onderneming heeft markt leiden... https://t.co/Lw6VIGN6Fd;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-09-21 10:15;https://twitter.com/TheDailyTurbo/status/1043051022078431233;;post;;10101;TheDailyTurbo;10101;4.9;;;[ACCEL] volstrekt neutraal tussen 17,25 steun en 19,35 weerstand....;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-09-17 04:23;https://twitter.com/FunSports123/status/1041512941365997574;;post;;1;FunSports123;1;0.5;;;09 12 2018 DIEPPE FLYERS VS HALIFAX [ACCEL]: https://t.co/116RG1FXHI via @YouTube;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-09-16 03:59;https://twitter.com/Friesland_Werk/status/1041144560062291968;;post;;1630;Friesland_Werk;1630;0.8;;;HR Service Center Specialist m/v (40 uur) [Accell Group] N.V. is een sterke, ambitieuze organisatie en richt zich internationaal op de midden- en hogere segmenten van de markt voor fietsen, fietsonderdelen & accessoires. De onderneming heeft markt leiden... https://t.co/FywRt2wHNI;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-09-09 16:27;https://twitter.com/Lead_Odor/status/1038796162247979010;;post;;308;Lead_Odor;308;0.3;;;GENKO [ACCEL] ORDER LAP2;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-09-03 11:17;https://twitter.com/DrKotobuki/status/1036543658093232129;;post;;1031;DrKotobuki;1031;0.4;;;[ACCEL]!! ZERO!! ORDER!!!!!;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-08-15 08:32;https://twitter.com/beleggen_1/status/1029616860507951106;;post;;278;beleggen_1;278;0.8;;;FMR verkleint belang in [Accell Group] licht: FMR meldt belang van krap 10 procent. (ABM FN-Dow Jones) FMR LLC heeft het kapitaalbelang in [Accell Group] licht verkleind. Dit bleek uit een melding in het kader van de Wet op het financieel toezicht, gedateerd… https://t.co/IOGydKOaW2;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-08-10 09:50;https://twitter.com/AlexvGroningen/status/1027824463256141824;;post;;5135;AlexvGroningen;5135;1.9;;;Accell rondt overname Velosophy af: Fietsenbedrijf [Accell Group] heeft de overname van Velosophy, de Nederlandse moederonderneming van bakfietsmerk Babboe, afgerond. Accell dat al ruim een der https://t.co/3RbxSFYzDB. https://t.co/3RbxSFYzDB;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-08-09 18:13;https://twitter.com/beleggen_1/status/1027588593210933248;+;post;;280;beleggen_1;280;0.8;;;Accell rondt overname Velosophy af: Toestemming Duitse marktautoriteiten. (ABM FN-Dow Jones) [Accell Group] heeft de overname van bakfietsenfabrikant Velosophy succesvol afgerond. Dit heeft de fietsenfabrikant donderdag bekendgemaakt. Accell had al een… https://t.co/9aQ7LKKf1j;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-08-09 17:56;https://twitter.com/ACHelfensteijn/status/1027584336693010434;+;post;;1661;ACHelfensteijn;1661;0.5;;;*DJ [Accell Group] heeft uitbreiding minderheidsbelang in Velosophy naar 100% succesvol afgerond https://t.co/T3YKPt90bn;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-24 11:40;https://twitter.com/RetailNews_NL/status/1021691457764085761;;post;;9561;RetailNews_NL;9561;1.3;;;[Accell Group] heeft zijn nettowinst in het eerste halfjaar met bijna drie procent zien dalen naar 25,5 miljoen euro > https://t.co/v5V24fwbMV #retail;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-20 15:31;https://twitter.com/AMAPartners/status/1020300219320332288;;post;;409;AMAPartners;409;0.5;;;#AsCX|[Accell Group] appoints Ruben Baldew as Chief Financial Officer https://t.co/PPTl4IHFjN #ManagementChange;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-20 11:47;https://twitter.com/BikeEurope/status/1020243765875834880;;post;;3294;BikeEurope;3294;0.6;;;Delays in the product development of e-bikes slow down [Accell Group]'s increase in turn-over.  https://t.co/KU5De6Pz1c https://t.co/esojRqcaR8;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-20 11:27;https://twitter.com/BikeEurope/status/1020238649101709312;;post;;3294;BikeEurope;3294;0.6;;;[Accell Group] Reports Stabile Turn-Over but Less Profit in First Half 2018 https://t.co/lW4QLClLt4;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-20 10:38;https://twitter.com/Tweewielernl/status/1020226318074404866;;post;;2314;Tweewielernl;2314;1;;;Lagere winstcijfers voor [Accell Group] https://t.co/JcJP67BLJv https://t.co/NAME27AxFa;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-20 09:01;https://twitter.com/Marktgevoel/status/1020202097256599552;;post;;3609;Marktgevoel;3609;0.7;;;Vandaag is het met rapportages van Wessanen en [Accell Group] een relatief rustige cijferdag. Volgende week rapporteert circa een kwart van de Amsterdamse hoofdfondsen cijfers. Wel blijven de zorgen over een mogelijke handelsoorlog boven de markt hangen. https://t.co/geopDlUTVk;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-20 08:15;https://twitter.com/beurstweets/status/1020190486395432960;;post;;5893;beurstweets;5893;0.9;;;Fabrikant Batavus en Sparta boekt lagere winst: Fietsenbedrijf [Accell Group], moeder van merken als Batavus, Sparta en Koga, heeft in de eerste helft van dit jaar een licht lagere winst behaald, op een vrij stabiele omzet.  https://t.co/TYQCtMb1Cu https://t.co/Zpe0Vvnpuj;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-20 08:00;https://twitter.com/beleggen_1/status/1020186556240257026;;post;;278;beleggen_1;278;0.8;;;Lichte winstdaling fietsenbedrijf Accell: HEERENVEEN (AFN) - Fietsenbedrijf [Accell Group], moeder van merken als Batavus, Sparta en Koga, heeft in de eerste helft van dit jaar een licht lagere winst behaald, op een vrij stabiele omzet. De winstgevendheid… https://t.co/X1ck5oztDG;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-19 15:24;https://twitter.com/RollsRoyce/status/1019935917598019585;;post;;301371;RollsRoyce;301371;3.9;;;Bringing electric planes one step closer: we welcome funding from the UK Government that will enable us to explore the potential of all-electric flight as part of our collaborative [ACCEL] (Accelerating the Electrification of Flight) project https://t.co/FS1o8jgnPa #FIA18 https://t.co/KNxQ5lyplO;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-19 12:49;https://twitter.com/BikeEurope/status/1019897018196537344;;post;;3294;BikeEurope;3294;0.5;;;[Accell Group] Appoints Ruben Baldew as CFO https://t.co/6hImBCSg96;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-19 12:22;https://twitter.com/finman_nl/status/1019890177928585216;;post;;1797;finman_nl;1797;1.2;;;Ruben Baldew wordt nieuwe CFO [Accell Group]: [Accell Group] N.V. maakt bekend dat de Raad van ... https://t.co/Uuk14xNKTd https://t.co/lMrMLnvgZq;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-19 12:12;https://twitter.com/AlexvGroningen/status/1019887769932455937;;post;2;5137;AlexvGroningen;5137;1;;;Ruben Baldew wordt nieuwe CFO [Accell Group]: [Accell Group] N.V. maakt bekend dat de Raad van Commissarissen het voornemen heeft om Ruben Baldew, momenteel financieel directeur van Unilever... https://t.co/4YJvSncGgn;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-19 12:12;https://twitter.com/CFOcommunity/status/1019887653460856834;;post;2;230;CFOcommunity;230;2.1;;;Ruben Baldew wordt nieuwe CFO [Accell Group]: [Accell Group] N.V. maakt bekend dat de Raad van ... https://t.co/6cLeYmPOcI https://t.co/f86Y0d6EO1;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-19 12:07;https://twitter.com/AlexvGroningen/status/1019886505496645637;;post;;5137;AlexvGroningen;5137;1;;;Ruben Baldew wordt nieuwe CFO [Accell Group]: [Accell Group] N.V. maakt bekend dat de Raad van Commissarissen het voornemen heeft om Ruben Baldew, momenteel financieel directeur van Unilever Thailand, me... https://t.co/gJaYSsVmrl;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-19 11:43;https://twitter.com/Heerenveen_N/status/1019880394408243201;;post;;2358;Heerenveen_N;2358;1;;;[Accell Group] haalt nieuwe CFO uit #Thailand [Accell Group] heeft bekend gemaakt dat de Raad... https://t.co/wlJGy8bsjy;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-19 11:35;https://twitter.com/NieuwsFiets/status/1019878357423607809;;post;;484;NieuwsFiets;484;0.8;;;[Accell Group] haalt nieuwe CFO uit Thailand - NieuwsFiets Media & Events https://t.co/2IjrrNuva1;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-19 11:31;https://twitter.com/Tweewielernl/status/1019877281563463680;;post;;2314;Tweewielernl;2314;1;;;[Accell Group] heeft vernieuwd team bijna compleet https://t.co/ObIyheOy5O https://t.co/9JKU6oIB8V;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-19 08:45;https://twitter.com/beleggen_1/status/1019835500285243392;;post;;278;beleggen_1;278;0.8;;;Accell heeft een nieuwe CFO: Ruben Baldew volgt Hielke Sybesma op. (ABM FN-Dow Jones) [Accell Group] heeft in Ruben Baldew een nieuwe financiële directeur gevonden. Dit maakte de fietsenfabrikant donderdag voorbeurs bekend. Baldew wordt door de raad van… https://t.co/NhjdmY3pwf;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-16 13:45;https://twitter.com/RetailNews_NL/status/1018823812610166784;;post;;9555;RetailNews_NL;9555;1.2;;;[Accell Group] is volledig eigenaar geworden van de Nederlandse bakfietsspecialist Velosophy > https://t.co/2KImo8OmrR #retail;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-16 11:16;https://twitter.com/JohnKosters1/status/1018786386701406208;;post;;62;JohnKosters1;62;0.5;;;Velosophy in de bak van [Accell Group] - NieuwsFiets Media & Events https://t.co/FeCefTobYG;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-16 10:40;https://twitter.com/RetailNews_NL/status/1018777255403769856;;post;;9554;RetailNews_NL;9554;1.2;;;[Accell Group] neemt bakfietsmerk volledig over > https://t.co/2KImo8OmrR #retail;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-16 10:36;https://twitter.com/FGvWestphalen/status/1018776437736820736;;post;;1849;FGvWestphalen;1849;0;;;Und wir waren - gemeinsam mit unseren niederländischen Kollegen von @RutgersPosch als Berater dabei ... [Accell Group] übernimmt @velosophySthlm;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-16 10:10;https://twitter.com/TheDailyTurbo/status/1018769783909769216;;post;;9938;TheDailyTurbo;9938;2.3;;;ACCELL in trading range met 17,54 en 19,36 als randen. Redelijk neutraal beeld met onderhuids wel wat stierendrang....;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-16 09:58;https://twitter.com/Geintzje/status/1018766897049948161;;post;;20;Geintzje;20;0.6;;;@TheDailyTurbo Nico wat vind je van het plaatje van [Accell Group]?;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-14 01:15;https://twitter.com/NieuwsFiets/status/1017910453375328256;;post;;485;NieuwsFiets;485;1;;;Velosophy in de bak van [Accell Group] - NieuwsFiets Media & Events https://t.co/GgRTDEKbyT;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-13 15:31;https://twitter.com/Heerenveen_N/status/1017763478466068480;;post;;2357;Heerenveen_N;2357;1;;;Accell lijft moederbedrijf Babboe helemaal in Fietsenbedrijf [Accell Group] lijft Velosophy, de Nederlandse moederonderneming van bakfietsmerk Babboe, helemaal in. Accell... https://t.co/dhq2a20yU0;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-13 14:50;https://twitter.com/MKBovernames/status/1017753108825374720;;post;;483;MKBovernames;483;2.9;;;[Accell Group] versterkt positie in ‘urban mobility’ markt met overname (e-)bakfiets specialist Velosophy #mkbovernamejournaal https://t.co/AVwZSjAtZM https://t.co/34Lk0kkaAJ;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-13 12:26;https://twitter.com/pietergeertsma/status/1017716908773298176;;post;;216;pietergeertsma;216;0.6;;;[Accell Group] koopt bakfietsenmerk Babboe in 2018 https://t.co/sjw52rRBnj;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-13 11:51;https://twitter.com/Heerenveen_N/status/1017708022460764160;;post;;2357;Heerenveen_N;2357;1;;;Accell neemt bakfietsen Babboe over De [Accell Group] neemt bakfietsenmaker Babboe over. Het ziet een groeiende markt voor elektrische bakfietsen met afleveren... https://t.co/VQgTUghpOb;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-13 11:30;https://twitter.com/BikeEurope/status/1017702690548170753;;post;;3293;BikeEurope;3293;1.1;;;[Accell Group] Acquires (E-) Cargo Bikes Specialist https://t.co/qUhVRVXOHR;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-13 10:12;https://twitter.com/MMPNieuws/status/1017683164943339520;;post;;284;MMPNieuws;284;0.5;;;[Accell Group] lijft bakfietsmerk Babboe nu volledig in - https://t.co/jRad3d2wgR;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-13 10:10;https://twitter.com/AlexvGroningen/status/1017682646954995717;;post;;5138;AlexvGroningen;5138;1.3;;;Accell lijft moederbedrijf Babboe helemaal in: Fietsenbedrijf [Accell Group] lijft Velosophy, de Nederlandse moederonderneming van bakfietsmerk Babboe, helemaal in. Accell had al een minderheidsbelang van... https://t.co/GE6x3irgku;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-13 10:08;https://twitter.com/radavi/status/1017682050101497856;;post;;702;radavi;702;1.6;;;Van harte @kimipedia  en @epcovlugt;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-13 10:06;https://twitter.com/HSutterland/status/1017681697830158336;;post;;657;HSutterland;657;0.7;;;[Accell Group] lijft bakfietsmerk Babboe nu volledig in https://t.co/5WcClPTTSX https://t.co/XwjaJ8hu6B;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-13 10:05;https://twitter.com/communicatie_/status/1017681300138938368;;post;;28548;communicatie_;28548;0.8;;;[[Nieuws]] [Accell Group] lijft bakfietsmerk Babboe nu volledig in https://t.co/RNZlTjzCy2;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-13 09:59;https://twitter.com/marketingonline/status/1017679793666420736;;post;;17012;marketingonline;17012;0.5;;;[[Nieuws]] [Accell Group] lijft bakfietsmerk Babboe nu volledig in https://t.co/lDZmy3yd3o;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-13 09:59;https://twitter.com/Kerinthon_Kempo/status/1017679793595113472;;post;;1266;Kerinthon_Kempo;1266;0.6;;;[Accell Group] lijft bakfietsmerk Babboe nu volledig in https://t.co/zwpL4mQJJi https://t.co/y7IYK88kBr;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-13 09:59;https://twitter.com/Medianieuwtjes/status/1017679789405057024;;post;;1964;Medianieuwtjes;1964;0.6;;;[Accell Group] lijft bakfietsmerk Babboe nu volledig in https://t.co/Np0RdWnsSH https://t.co/WmaXCTruRw;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-07-13 08:21;https://twitter.com/PedelecInfo/status/1017655292677492741;;post;;1965;PedelecInfo;1965;0.5;;;[Accell Group] kauft Babboe-Eigner Velosophy https://t.co/zI2nGpJKqb;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-06-22 09:40;https://twitter.com/ACHelfensteijn/status/1010064904202653704;;post;;1670;ACHelfensteijn;1670;0.5;;;Capfi Delen verkleint belang in [Accell Group] https://t.co/wHgXhvgIoE;twitter;
"""Accell Group"" OR ""ACCEL"" (src:t...";2018-06-20 17:33;https://twitter.com/VacaturesHeeren/status/1009459252480524289;;post;;1260;VacaturesHeeren;1260;0.5;;;Global CMI Lead - [Accell Group] - Heerenveen https://t.co/Wos1loCh2S vacature Heerenveen;twitter;
