zoekopdracht;datum;url;sentiment;type;discussielengte;views;auteur;volgers;invloed;GPS breedtegraad;GPS lengtegraad;bericht tekst;type bron;titel
"""Air France-KLM"" OR ""Air France""...";2021-04-20 18:37;https://twitter.com/KijkVan/status/1384546899802349571;-;post;;67;KijkVan;67;1.3;;;Cult van het graaien. Kamermeerderheid aan Hoekstra: schrap bonus voor [KLM]-topman of zet staatssteun stop https://t.co/p9cLIgchI7 via @volkskrant;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 18:26;https://twitter.com/guidohaesen/status/1384544044051730434;-;post;4;644;guidohaesen;644;1.3;;;Het nieuwe kabinet, VVD D66 CDA en CU heeft de #zorgbonus al weggestemd. Jammer dat ze niet het [#KLM] logo hebben. Heeft de schijn formatie nog wel zin?;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 18:25;https://twitter.com/DijkWilma/status/1384543757035528194;-;post;;182;DijkWilma;182;0.7;;;En wel de meivakantie doorwerken, beste brave zorgmedewerkers. Oh ja, en wel een bonus voor [KLM] topman omdat hij 😡 staatssteun heeft binnengehaald. Oude coalitie houdt gelederen gesloten: zorgbonus komt er niet https://t.co/AHbRcM1X5u;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 18:22;https://twitter.com/11Gerard/status/1384543095597961219;-;post;;22;11Gerard;22;0.9;;;Kamer wil bonus voor topman [Air France-KLM] van tafel https://t.co/vWWgPa0IAY via @telegraaf de @klm overhevelen naar [Air-France] is een van de slechtste zaken geweest. De fransen plukken de [KLM] kaal en de Nederlandse belastingbetaler kan er voor opdraaien. @2eKamertweets;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 18:15;https://twitter.com/luchtvaart/status/1384541134173523977;+;post;2;11077;luchtvaart;11077;6.4;;;Minister Hoekstra heeft geen probleem met Airtrade-deal van [KLM] https://t.co/4GHQDk96Fh https://t.co/fejK2Tr2vh;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 18:06;https://twitter.com/volkskrant/status/1384538907656720385;;post;16;784351;volkskrant;784351;791.9;;;De Tweede Kamer wil dat [Air France-KLM] afziet van een bonus voor topman Ben Smith. Het gaat om 2 miljoen euro in aandelen die het bedrijf zijn ceo in het vooruitzicht stelt https://t.co/eSc5GkMKJl;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 17:53;https://twitter.com/FREDERIKABAS/status/1384535652142915584;;post;14;412;FREDERIKABAS;412;1.1;;;On my way to Curaçao [@KLM] !! https://t.co/aMMwFwt50h;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 17:45;https://twitter.com/luchtvaart/status/1384533580324380680;;post;;11077;luchtvaart;11077;6.4;;;[KLM] hervat vluchten naar Leeds https://t.co/SL87tr60pY https://t.co/opA3QRrWXA;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 17:42;https://twitter.com/SchipholWatch/status/1384532825005871110;;post;3;2342;SchipholWatch;2342;94.6;;;Zwaar aan het infuus bij de belastingbetaler, maar [@KLM] vindt het niet de moeite waard de staatsagent te informeren over een miljoenenaankoop die ook nog eens concurrentievervalsing in de hand werkt. @ANVR #RememberDReizen  https://t.co/WGVyqhBwtR https://t.co/CUMKW76IXm;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 17:40;https://twitter.com/Zakenreisnieuws/status/1384532456775159808;;post;;888;Zakenreisnieuws;888;0.6;;;[KLM] hervat vluchten naar Leeds https://t.co/3kPEPHS9Ua https://t.co/b69l2b2Swj;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 17:37;https://twitter.com/RJSwankhuizen/status/1384531676215271430;-;post;;677;RJSwankhuizen;677;7.8;;;Antwoord op vragen van het lid Bruins over het bericht '[KLM] maakt werk van pakketreizen, touroperators boos: ‘Dit mag de overheid nooit toelaten’' https://t.co/Seln3FuWe8;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 17:34;https://twitter.com/KafkaAirport/status/1384530822036918273;+;post;12;382;KafkaAirport;382;1.3;;;[@KLM] Waarom adverteert u nog met vluchten naar India nu daar een variant van het coronavirus heerst die alle vaccins te slim af is en die ook mensen die reeds COVID gehad hebben kan treffen? Waarom mag er überhaupt nog op India gevlogen worden vanaf Schiphol ? https://t.co/YrqsukJkKz;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 17:33;https://twitter.com/macharoesink/status/1384530725186285568;;post;;4385;macharoesink;4385;2.9;;;Miljoenenbonus voor topman [Air France-KLM] die overheidssteun regelde  | NOS  Hij krijgt de bonus onder meer voor het doorvoeren van bezuinigingen die nodig waren om steun te ontvangen voor [Air France-KLM]. https://t.co/bPS6cdVFCb;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 17:33;https://twitter.com/KeesJD/status/1384530608660045829;-;post;;1241;KeesJD;1241;4.3;;;Best raar: kabinet gaf zo 3,4 miljard steun aan [#KLM] ea. maar doet nu moeilijk over welke snoeihard werkende #zorghelden, die dit land feitelijk draaiende houden, een bonus verdienen  Oude coalitie in #Kamer houdt front gesloten: #zorgbonus komt er niet https://t.co/ll9CiCHACm;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 17:32;https://twitter.com/Apollo_93742745/status/1384530340577005569;+;post;;390;Apollo_93742745;390;0.7;;;Coalitiepartijen blokkeren hogere zorgbonus in Tweede Kamer   Voor een bodemloze put als het technisch failliete [KLM] zou het geen probleem zijn, maar hardwerkend en corona risico lopend personeel een extraatje geven.   https://t.co/cPMH5zy6Od via @trouw;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 17:31;https://twitter.com/RuudKuhn/status/1384530071956951040;;post;;404;RuudKuhn;404;1.8;;;https://t.co/4enS2BrJ22 Maar gelukkig hebben we wel miljarden over voor [KLM] en steken we honderden miljoenen in toegangs-experimenten. Het enige wat @MinPres en @hugodejonge de zorg willen geven is nóg meer werkdruk met louter politiek gemotiveerde versoepelingen. #HartjeZorg;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 17:30;https://twitter.com/AllesoverHR/status/1384529794193260551;;post;;10908;AllesoverHR;10908;0.6;;;https://t.co/cHDECm8LI9 Kamer wil bonus voor topman [Air France-KLM] van tafel #hrmnieuws #AllesoverHR;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 17:29;https://twitter.com/RJSwankhuizen/status/1384529612903010306;;post;;677;RJSwankhuizen;677;7.8;;;Motie van het lid Alkaya over geen aandelenbonus voor de topman van [Air France-KLM] door 2e kamer aangenomen https://t.co/KefIj3RV3l;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 17:28;https://twitter.com/RJSwankhuizen/status/1384529343699996674;;post;10;677;RJSwankhuizen;677;7.8;;;Motie van het lid Van Raan over voorkomen dat binnen [Air France-KLM] bonussen worden uitgekeerd door 2e kamer aangenomen https://t.co/67KRAXxT7m;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 17:25;https://twitter.com/welingelicht/status/1384528656144424963;;post;2;25314;welingelicht;25314;11.3;;;Kamer wil bonus voor topman [Air France-KLM] van tafel https://t.co/wzS9b3PMu5;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 17:24;https://twitter.com/RJSwankhuizen/status/1384528382470275079;;post;3;677;RJSwankhuizen;677;7.8;;;Kamer wil bonus voor topman [Air France-KLM] van tafel - Leeuwarder Courant https://t.co/6fc57v9JVy;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 17:15;https://twitter.com/MarcelWillemse2/status/1384526032661790720;;post;18;4703;MarcelWillemse2;4703;55.1;;;Bonussen voor de zorg ? Vergeet het maar ! Wel voor de elite van de banken, Shell, [KLM] en Unilever, en vergeet het wachtgeld niet voor alle afgekeurde politici en ambtenaren !;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 17:10;https://twitter.com/LwddctsSndsstm/status/1384524822953267202;;post;15;1185;LwddctsSndsstm;1185;3.6;;;Beter vragen die journalisten vanavond waarom [KLM] mag doorvliegen naar risicogebieden als Brazilië en India. #persco;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 17:08;https://twitter.com/sn26567/status/1384524403682254849;;post;;578;sn26567;578;1.7;;;Body found in [@KLM] aircraft landing gear at Amsterdam Airport @Schiphol https://t.co/lzsv0d5SBI https://t.co/5xHXVMQ1kp;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 17:06;https://twitter.com/Quotenet/status/1384523760682872834;;post;;48141;Quotenet;48141;2;;;Quotes van de Dag: Verdachte Chris Vogelsang krijgt €3 miljoen mee van Danske Bank & Kamer wil bonus [KLM]-topman ... https://t.co/QRZNELOdgr https://t.co/gQFFTU1tQk;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 16:57;https://twitter.com/transportonline/status/1384521566676004865;;post;;10507;transportonline;10507;4.3;;;Kamer wil bonus voor topman [Air France-KLM] van tafel https://t.co/JPtUk0OKwN [#KLM] #AirFrance #BenSmith #bonus #luchtvaart https://t.co/iHVVO28qLE;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 16:54;https://twitter.com/telegraaf/status/1384520906932989954;;post;85;654125;telegraaf;654125;1902.5;;;De Tweede Kamer wil dat [Air France-KLM] afziet van een bonus van 2 miljoen euro in aandelen die topman Ben Smith in het vooruitzicht is gesteld. https://t.co/L69Xnkv9tx;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 16:50;https://twitter.com/drimble/status/1384519744041095170;;post;;723;drimble;723;0.6;;;Kamer wil bonus voor topman [Air France-KLM] van tafel https://t.co/NprtXKRFqP https://t.co/tMpnCrqN9I;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 16:31;https://twitter.com/eelcoheinen/status/1384515048052244486;;post;17;832;eelcoheinen;832;19;;;Brede steun in Tweede Kamer voor het afwijzen van bonussen bij staatssteun, zoals recent bij de topman van [Air France-KLM]. Nu werk maken van het aanscherpen van Europese staatssteunregels, om dergelijke bonussen voortaan onmogelijk te maken in heel Europa. Aangenomen motie 👇🏼 https://t.co/jQoW4G73EM;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 16:09;https://twitter.com/iHans2m/status/1384509554143244290;;post;;246;iHans2m;246;1.3;;;Nederland niet langer tweede aandeelhouder AF [KLM] https://t.co/DfKMf3RnlI via @Telegraaf;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 16:02;https://twitter.com/PressFinancien/status/1384507886110392324;;post;;1820;PressFinancien;1820;1.2;;;Beantwoording Kamervragen investering [KLM] in Air Trade https://t.co/Rx4I3IIK42;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 15:52;https://twitter.com/beurstweets/status/1384505153315688456;;post;;7118;beurstweets;7118;1;;;AF-[KLM]: eerste emissie afgerond https://t.co/AeTjJi6SSf https://t.co/p5wjOGlAJt;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 15:49;https://twitter.com/dentsu_nl/status/1384504463340232706;+;post;;438;dentsu_nl;438;0.9;;;** Vacature 🚨 SEA Specialist **  Het Search team van dentsu werkt voor (inter)nationale klanten als Albert Heijn, T-Mobile & [KLM] en realiseren samen met hen de beste resultaten.  Word jij onze nieuwe collega? Word jij onze nieuwe collega? Check & join👉 https://t.co/tBtwshzeHL https://t.co/wA82jqdY1c;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 15:47;https://twitter.com/Ahammelburg/status/1384504040109785089;;post;2;2066;Ahammelburg;2066;8.9;;;Staatssteun is er om onze vitale infrastructuur tijdens een crisis overeind te houden, en om banen veilig te stellen.   Staatssteun is er niet om de baas van AF/[KLM] een bonus van miljoenen te geven. En de Kamer is dat met me eens. De minister moet de bonus van tafel vegen. #klm https://t.co/MdUVE3UqpD;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 15:46;https://twitter.com/KoenElzerman/status/1384503838854483969;+;post;24;638;KoenElzerman;638;23.6;;;Bonus voor de CEO van [Air France-KLM] voor het regelen van staatssteun? Natuurlijk niet!   De Tweede Kamer gaf zojuist een krachtig signaal af aan @AirFranceKLM: motie van @LammertvanRaan @PartijvdDieren unaniem aangenomen.  https://t.co/saJoAEdmMF;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 15:15;https://twitter.com/1848nl_sv/status/1384495911863193600;-;post;;847;1848nl_sv;847;1.3;;;'Antwoord op vragen van het lid Bruins over het bericht '[KLM] maakt werk van pakketreizen, touroperators boos: ‘Dit mag de overheid nooit toelaten’'' https://t.co/ORvktplQ5v;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 15:14;https://twitter.com/AnastasiaSivach/status/1384495664919363586;+;post;;559;AnastasiaSivach;559;1.3;;;@thebestsocialNL Hallo. Wanneer ik mag zien voor welke Webcare ik mag stemmen bij jullie?! Ik hoop daar te zien [KLM] Webcare!!! Met [KLM] Webcare ik ben allang super blij!!!;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 15:06;https://twitter.com/BPost222/status/1384493690673061894;+;post;;12854;BPost222;12854;0.7;;;🌟 ⓅⓄⒼⓄⒽⓊⒷ 🌟 Trubbish ♀️ (15:53) MOVES: Pound / Gunk Shot IV: 97.8 (15/14/15) CP: 224 LVL: 8 🇫🇷 Bouc-Bel-[Air, France] 43.482097,5.417724 #ShinyCheck - more coords >> @pogohubofficial;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 15:05;https://twitter.com/IEXnl/status/1384493366008848385;;post;;6783;IEXnl;6783;0.6;;;AF-[KLM]: eerste emissie afgerond https://t.co/CcRNk37aET #IEX;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 15:00;https://twitter.com/Ianpb1987/status/1384492208242429953;;post;;809;Ianpb1987;809;0.7;;;Few more movements from @bhx_official this morning the @airfrance arrival from CDG [@KLM] from @Schiphol passing @TUIUK Mrs Patmore G-TUII and the Private Jet getting pushed out the Hangar. #Avgeek #aviation #WeWillFlyagain https://t.co/z5kNVgeOrC;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 14:31;https://twitter.com/ernaacht/status/1384484896618565633;;post;;174;ernaacht;174;0.9;;;Nederland niet langer tweede aandeelhouder AF [KLM] https://t.co/mpPrFBBazj via @Telegraaf heel Nederland is al verkocht .straks het Nederlandse trots ??!! Schaamteloos !!;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 14:18;https://twitter.com/pltkvandaag/status/1384481621877743618;;post;;1620;pltkvandaag;1620;0.6;;;[Air France-KLM] haalt 1 miljard op met aandelenverkoop, belang Fransen groter https://t.co/6JoNvlQ9Xi https://t.co/AoKw2DKKji;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 14:11;https://twitter.com/myvnc/status/1384479816615858177;;post;2;778;myvnc;778;0.8;;;#Extra en #mogelijk #verplichte #detachering van [#KLM]’ers bij #Transavia. Lees verder via: https://t.co/yqaL7Dhkgf https://t.co/mE4aWv6SN4;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 13:49;https://twitter.com/SiccoVanHoegee/status/1384474397214449666;;post;6;1559;SiccoVanHoegee;1559;180.7;;;"Mark Rutte zeg maar dag tegen [KLM] 🚮  Israël en het Verenigd Koninkrijk onderzoeken het opzetten van een ""groene reiscorridor"". De twee landen zijn wereldwijde KOPLOPERS qua toegediende coronavaccins, waardoor het risico op besmettingen sterk is afgenomen. https://t.co/Q1FRdMZSZF https://t.co/0Z0f4AqR4y";twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 13:10;https://twitter.com/BPost222/status/1384464466897772546;+;post;;12857;BPost222;12857;0.7;;;🌟 ⓅⓄⒼⓄⒽⓊⒷ 🌟 Trubbish ♀️ (26:00) MOVES: Take Down / Gunk Shot IV: 95.6 (14/14/15) CP: 451 LVL: 16 🇫🇷 Bouc-Bel-[Air, France] 43.500730,5.386798 #ShinyCheck - more coords >> @pogohubofficial;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 12:27;https://twitter.com/SarahMya2000/status/1384453730569961477;;post;2;127;SarahMya2000;127;2.4;;;Voormalig #Shell en #McKinsey-topman & #Omtzigt verradende #CDA-leider #WopkeHoekstra kondigde in 2019 vol trots aan, 14% van de holding [Air France-#KLM] gekocht te hebben voor €744.000.000,00.Allemaal verwaterd.€250.000.000,00 aan belastinggeld verloren.https://t.co/UsO2TGMtww https://t.co/jh0MpUGVje;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 11:30;https://twitter.com/UpintheSkyNL/status/1384439231066492932;;post;;6876;UpintheSkyNL;6876;2.1;;;Na een aandelenuitgifte van ruim 1 miljard euro is het Franse belang in [Air France-KLM] nu drie keer zo groot als dat van Nederland. https://t.co/JAtQSvEhtt;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 11:25;https://twitter.com/greenman20112/status/1384438027938934788;;post;;269;greenman20112;269;1.4;;;Na [KLM] de grootste ontvanger van noodzakelijke crisis loon steun: 94 miljoen ingezet op...Holland Casino! @EvaVlaar @Esther_Voet @JennyDouwes @PrinsesChrissie https://t.co/I3DOclv4DO;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 11:24;https://twitter.com/h2020_ReMAP/status/1384437913858019332;;post;;73;h2020_ReMAP;73;0.7;;;Why should we use Condition-based #Maintenance in #aviation now? https://t.co/maCTZOlabD #Data #AI #MachineLearning #CBM #Structures #Composites #Systems @AETUDELFT @AtosES @AriMarcomm @CedraTec @ArtsetMetiers_ @embraer @IPNunes [@KLM] @onera_fr @UTC @UnivdeCoimbra @upatras;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 11:07;https://twitter.com/TarakNL/status/1384433549475028993;;post;15;1490;TarakNL;1490;4.8;;;Heeft de overheid ergens bekend gemaakt waarom ze het belang in [KLM] laten verwateren? Waarom is er zo weinig reactie op de Franse machtspolitiek?;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 10:52;https://twitter.com/frankknopers/status/1384429682993639425;;post;;1985;frankknopers;1985;2;;;[Air France-KLM] haalt 1 miljard op met aandelenverkoop, belang Fransen groter https://t.co/naqYyreUw2 via @NUnl;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 10:44;https://twitter.com/Touaregtweet/status/1384427667492155392;;post;30;3172;Touaregtweet;3172;22.6;;;'Na [KLM] is Holland Casino de grootste ontvanger van loonsteun via de NOW-regeling. In 2020 ging het om 94 milj. euro. Daarnaast kreeg het bedrijf uitstel voor het betalen van 132 milj. aan belastingen en werd het uitbetalen v.d. winst over 2019 geschrapt.' https://t.co/MilKGFgAxH;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 10:36;https://twitter.com/alcanne/status/1384425733955768320;-;post;;618;alcanne;618;1.4;;;#Neverwasteagoodcrisis zegt @WBHoekstra over #Coronacrisis. hier gaat het geld naar toe: vies, vuil, #extractive lage/laagste bijdrage aan de @UNGlobalGoals #risk [#KLM] #Schiphol #daf #steel #gokken #exclusie in @Rekenkamer https://t.co/wBrTOgZqKt https://t.co/hM2KyDNWpT;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 10:28;https://twitter.com/Flexcontroller/status/1384423834330226689;;post;;383;Flexcontroller;383;2.1;;;3 miljard naar [@KLM] om 'werkgelegenheid' te behouden en de zorg laten verzuipen en afschalen. Wie zijn nu de misdadigers??? De #COVID bende.;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 10:23;https://twitter.com/CoraWeg/status/1384422529624940544;;post;;588;CoraWeg;588;4.9;;;Nederland niet langer tweede aandeelhouder AirFrance-[KLM]. Dat is nu luchtvaartmaatschappij China Eastern. Wéér de Chinezen! https://t.co/g9VetYN3fa;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 10:19;https://twitter.com/TSR1989/status/1384421472438001665;;post;;662;TSR1989;662;2.2;;;Niet alleen de Franse overheid heeft meer aandelen [Air France-KLM] gekocht. Ook de Chinese maatschappij China Eastern, dat nog altijd voor 62% staatsbezit is, en is daarmee Nederland voorbijgestreefd als tweede grootste aandeelhouder.  https://t.co/UaCdBtX52Z;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 09:59;https://twitter.com/GerNauerna/status/1384416308138287110;;post;;1200;GerNauerna;1200;0.8;;;Nederland niet langer tweede aandeelhouder AF [KLM] https://t.co/gzT9LUR7fi via @telegraaf;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 09:53;https://twitter.com/GerNauerna/status/1384415004582088705;;post;;1200;GerNauerna;1200;0.8;;;Lichaam gevonden in landingsgestel [KLM]-toestel https://t.co/sLadDyDYoQ;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 09:28;https://twitter.com/TheDailyTurbo/status/1384408552551460865;;post;2;13008;TheDailyTurbo;13008;1.5;;;Zoekt u offensief anticiperende koopkansen? Kijk dan even naar AirFrance [KLM], KPN en Forfarmers.....;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 09:08;https://twitter.com/SchipholWatch/status/1384403465766592513;;post;4;2342;SchipholWatch;2342;91.2;;;[Air France-KLM] haalt 1 miljard op met aandelenverkoop, belang Fransen groter https://t.co/eLlVJfXf1L;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 09:03;https://twitter.com/Wiep13396680/status/1384402262668320770;;post;6;5784;Wiep13396680;5784;70.3;;;Nederland niet langer tweede aandeelhouder AF [KLM] https://t.co/btKEdhOqWp via @telegraaf 👩‍💻@LidwienNews⁩ @Tukkerr @VrieVrouwtje @Observeerder ⁦@Wiep13396680⁩ ⁦@rinsjan⁩ ⁦@delmundo_sasa⁩ ⁦@dekoran1⁩ ⁦@BilderbergU⁩ @prodigy1979;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 08:59;https://twitter.com/PaasKuikentje/status/1384401261651537920;+;post;;189;PaasKuikentje;189;1.4;;;Grappig, het faillissement van [KLM] dankzij de Nederlander is een feit. Nederland doet niet mee bij aankoop aandelen AF [KLM] en de Franse staat wel. +14% voor de Fransen. Lachen ons gewoon uit. Want wij moeten straks betalen.;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 08:55;https://twitter.com/transportgids/status/1384400364418568194;;post;;16264;transportgids;16264;0.8;;;1 miljard euro voor [Air France-KLM] na aandelenverkoop - Nationale Transportgids https://t.co/6D0AMUQhMP #AirFrance [#KLM] #BenSmith #luchtvaart;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 08:11;https://twitter.com/Bobheyou/status/1384389212103974913;;post;;1602;Bobheyou;1602;1.6;;;[Air France-KLM] haalt 1 miljard op met aandelenverkoop, belang Fransen groter  https://t.co/4BE4ETwYEw;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 08:09;https://twitter.com/LarsBoelen/status/1384388723425611776;;post;27;5653;LarsBoelen;5653;17.2;;;Ik had de lampjes zolangzamerhand een keer uitgedaan.  Wel bijzonder trouwens dat dit het bedrijf is dat na de [KLM] de meeste steun kreeg. We hebben onze prioriteiten echt helder hier.  #casino #verlies https://t.co/osRbBjydEl;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 08:08;https://twitter.com/trias_politica/status/1384388391685574657;;post;;8763;trias_politica;8763;40;;;[Air France-KLM] haalt ruim €1 mrd aan nieuw kapitaal op, Nederlands belang verwatert. https://t.co/Ya00VbVayz #FD #Luchtvaart NL belang zakt terug van 14% naar 9,3%.;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 07:38;https://twitter.com/RichardCrommert/status/1384380897097568259;;post;2;3213;RichardCrommert;3213;2.2;;;Nederland niet langer tweede aandeelhouder AF [KLM] https://t.co/JXdq4dRi0L;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 07:33;https://twitter.com/AartvanAcquoij/status/1384379608489992192;;post;;193;AartvanAcquoij;193;1;;;[Air France-KLM] haalt 1 miljard op met aandelenverkoop, belang Fransen groter  https://t.co/DoxYKxTpki;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 07:32;https://twitter.com/HenkJanvdWal/status/1384379347608514561;+;post;;45;HenkJanvdWal;45;1.6;;;Voor het kabinet: Ideetje: stel eisen aan steun vanwege corona. ([KLM]) Stop met illegale staatspraktijken (Holland Casino) Gooi geen miljarden over de balk aan tests. Het geld dat vrij komt steken in bevordering van gezond gedrag. Geef zonder te zeuren coronahulpverleners Bonus;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 07:31;https://twitter.com/raadstaalbot/status/1384379155693854725;;post;;63;raadstaalbot;63;0.9;;;#PvdA en #D66 gaan samenwerken met de [KLM] om Zeeland er weer onderop te helpen. Samen krijgen we u eronder.;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 07:25;https://twitter.com/HenkJanvdWal/status/1384377556544143361;;post;;45;HenkJanvdWal;45;1.6;;;"Grootste verlies ooit voor Holland Casino; 81 miljoen in het rood https://t.co/UD3PNslMW2 via @NOS Corona legt wel heel veel bloot over wat juist is en wat eigenlijk niet deugd. we sponsoren [KLM] hup bonus naar topman. Nu draait de staat verlies op eigenlijk iets illegaals.";twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 07:15;https://twitter.com/NawkSeth/status/1384375202881093632;;post;;99;NawkSeth;99;1.4;;;@WBHoekstra ..  [Air France-KLM] haalt 1 miljard op met aandelenverkoop, belang Fransen groter https://t.co/juxjpazQMG via @NUnl;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 07:00;https://twitter.com/TomVED/status/1384371301540843523;;post;2;283;TomVED;283;4.8;;;Begin van het einde. De Fransen lijven KLm in en alles gaat langzaam naar [Air France].   Nederland niet langer tweede aandeelhouder AF [KLM]  via @Telegraaf https://t.co/TSuMxy6ndz;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 05:58;https://twitter.com/holywell_john/status/1384355812328476673;;post;;362;holywell_john;362;1.6;;;Nederland niet langer tweede aandeelhouder AF [KLM] https://t.co/rPNYUSsjS5 via @Telegraaf;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 04:39;https://twitter.com/MichieldeJonge/status/1384335894384189442;;post;;128;MichieldeJonge;128;0.9;;;"Kunnen we die ""K"" van [KLM] ook wel eens weghalen. Wordt het trouwens niet eens tijd om alle ""K(oninklijk)""'s uit bedrijfsnamen te schrappen? Is toch niet meer van deze tijd?  https://t.co/044gWPdgWe";twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 04:16;https://twitter.com/nbalpha330/status/1384330159289896963;;post;;8;nbalpha330;8;0.7;;;@ACLU @ICRC @USDOJ_Intl @CIA @UNOSAPG @FBIOmaha @MethodistHealth @FBIJacksonville @112OceanAvenue @aaronlutz86 @bdsgeneve @ApartheidWeekTO @gebiedsontw020 @DeptofDefense @DefenseIntel @poliziadistato @GWBLibrary @DrSaturnNW [@KLM] @PellaDutchUSA @UncleGeorge2020 @CultsCultsCults https://t.co/ywwOAq4snh;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 01:34;https://twitter.com/Weekendtraders/status/1384289350813315074;;post;;1028;Weekendtraders;1028;1;;;[Air France-KLM] rondt kapitaalverhoging af: Frankrijk heeft nu drie keer zoveel aandelen als ... https://t.co/dgKoqGDbgJ #Beleggen #AEX #Aandelen;twitter;
"""Air France-KLM"" OR ""Air France""...";2021-04-20 01:11;https://twitter.com/tiel_marcel/status/1384283528951582720;;post;16;509;tiel_marcel;509;2.6;;;Nederland niet langer tweede aandeelhouder AF [KLM] https://t.co/3h2j7bFohl via @Telegraaf;twitter;
