zoekopdracht;datum;url;sentiment;type;discussielengte;views;auteur;volgers;invloed;GPS breedtegraad;GPS lengtegraad;bericht tekst;type bron;titel
"""Nederlandse Energie Maatschappi...";2019-02-14 17:44;https://twitter.com/FD_Persoonlijk/status/1096087774254514176;;post;2;3105;FD_Persoonlijk;3105;5.2;;;Podcast 🎧 | FD-belofte Bob Rebel interviewt Pieter Schoen (investeerder en mede-oprichter [Nederlandse Energie Maatschappij]) voor #TheLuckyOnes. Een gesprek over hun persoonlijke ambities en waar je voor moet waken. https://t.co/3vd1yiIYnq @FD_Nieuws @BNR;twitter;
"""Nederlandse Energie Maatschappi...";2019-02-14 17:14;https://twitter.com/FD_Persoonlijk/status/1096080170056904705;;post;;3105;FD_Persoonlijk;3105;5.2;;;Luister | FD-belofte Bob Rebel interviewt Pieter Schoen (investeerder en mede-oprichter [Nederlandse Energie Maatschappij]) voor de podcasts #TheLuckyOnes. Een gesprek over hun persoonlijke ambities en waar je voor moet waken. https://t.co/3vd1yiIYnq @FD_Nieuws @BNR https://t.co/YquInGQuYG;twitter;
"""Nederlandse Energie Maatschappi...";2019-02-13 14:00;https://twitter.com/Back2TheFuture/status/1095668927693246466;;post;;1585;Back2TheFuture;1585;0.6;;;Uit ons 2009-archief: ReclameReview: [Nederlandse Energie Maatschappij] door @davidbrinks https://t.co/8CB1aPll0c;twitter;
"""Nederlandse Energie Maatschappi...";2019-02-08 19:20;https://twitter.com/Collegaegezocht/status/1093937519278854144;;post;;11941;Collegaegezocht;11941;0.5;;;Tijd voor iets nieuws? #vacature [Nederlandse Energie Maatschappij] zoekt fulltime klantenservice medewerkers in Rotterdam - YoungCapital https://t.co/jCliU3ckHY;twitter;
"""Nederlandse Energie Maatschappi...";2019-02-03 09:10;https://twitter.com/AlexvGroningen/status/1091972240592330753;;post;;5061;AlexvGroningen;5061;0.7;;;De belhamels van de energiewereld zijn andere wegen ingeslagen. Harald Swinkels en Pieter Schoen verkochten hun [Nederlandse Energie Maatschappij] (NLE), een https://t.co/blAoSmTKDi;twitter;
"""Nederlandse Energie Maatschappi...";2018-12-14 11:26;https://twitter.com/MenACommunity/status/1073524597541257217;;post;3;2844;MenACommunity;2844;2.1;;;Congratulations! Nuts Groep and [Nederlandse Energie Maatschappij] win Best Deal Mid-Market Award at the M&A Awards 2018. @NutsGroep @NLEnergie . View all winners, read the report & view the photos via https://t.co/qg0n1R6Jr9 #MAAwards 2018 https://t.co/sWi0tZldys;twitter;
"""Nederlandse Energie Maatschappi...";2018-12-14 11:06;https://twitter.com/AlexvGroningen/status/1073519495455617026;;post;;5067;AlexvGroningen;5067;1;;;De verkoop van [Nederlandse Energie Maatschappij] aan Nuts Groep kreeg de felbegeerde Award Best deal Mid-Market. Reactie van Harald Swinkels. https://t.co/H8jyYzHwGt;twitter;
"""Nederlandse Energie Maatschappi...";2018-12-11 07:37;https://twitter.com/Mobielterrasgm1/status/1072379793293918208;;post;;1;Mobielterrasgm1;1;0.6;;;@kkoolstra Mijnheer Koolstra, ik zou als ik u was de betrouwbaarheid van de [Nederlandse Energie Maatschappij] eens onder de loep nemen !;twitter;
"""Nederlandse Energie Maatschappi...";2018-10-11 20:28;https://twitter.com/MariskavWensem/status/1050453029529505792;;post;;11;MariskavWensem;11;0.7;;;#Vacature alert: Vind je het een #uitdaging om voor twee merken [Nederlandse Energie Maatschappij] (NLE) Budget Energie, samen Nuts Groep B.V.  te werken? Top! Tijd voor een nieuwe uitdaging! Solliciteer direct op deze #vacature via…https://t.co/2sYq5VyDXX https://t.co/0lZrsJsP31;twitter;
"""Nederlandse Energie Maatschappi...";2018-10-11 20:24;https://twitter.com/JobsinEnergyNL/status/1050452061358346240;;post;;182;JobsinEnergyNL;182;0.7;;;#Vacature alert: Vind je het een #uitdaging om voor twee merken ( [Nederlandse Energie Maatschappij] (NLE) &Budget Energie, samen Nuts Groep B.V. ) te werken? Top! Tijd voor een nieuwe uitdaging! Solliciteer direct op deze #vacature…https://t.co/4NxntLctpF https://t.co/Ys9z4c6wRq;twitter;
"""Nederlandse Energie Maatschappi...";2018-09-22 19:30;https://twitter.com/webmannetje/status/1043553088479666176;;post;;29;webmannetje;29;0.8;;;"Ach ja.  De [Nederlandse Energie Maatschappij] is ook zo'n schoolvoorbeeld van  bloed irritante telebla-rketing...   ""Blablablabla wij hebben een geweldig aanbod en ... ""  afkappen die hap!  Luister Teletubbies! Als ik jullie nodig heb, dan weet ik jullie we; te vinden 😐  #Kassatv";twitter;
"""Nederlandse Energie Maatschappi...";2018-09-13 20:05;https://twitter.com/dgocnl/status/1040300416360230912;;post;;12233;dgocnl;12233;0.7;;;Throwback Thursday: Online Marketing bij de [Nederlandse Energie Maatschappij] . Wat kun jij nog leren van hoe de Online Marketing bij de [Nederlandse Energie Maatschappij] wordt aangepakt? . https://t.co/Rgj80FPW0J . . #nem #interview #onlinemarketing #lessen #tips #energie https://t.co/5XCfFs53tX;twitter;
"""Nederlandse Energie Maatschappi...";2018-09-10 21:24;https://twitter.com/Jojan22/status/1039233257315987456;;post;;54;Jojan22;54;0.8;;;#VeronicaInside Op veler verzoek van John de Mol nu ook reclame op Twitter. Reclame Johan Derksen [Nederlandse Energie Maatschappij] https://t.co/N4JyDIIdDC via @YouTube;twitter;
"""Nederlandse Energie Maatschappi...";2018-09-10 21:17;https://twitter.com/Jojan22/status/1039231464985047042;;post;;54;Jojan22;54;0.8;;;#veronicainside Op veler verzoek van John de Mol nu ook reclame oo Twitter. Reclame Johan Derksen [Nederlandse Energie Maatschappij] https://t.co/N4JyDIIdDC via @YouTube;twitter;
"""Nederlandse Energie Maatschappi...";2018-09-10 01:08;https://twitter.com/joofnl/status/1038927055306387456;;post;2;8103;joofnl;8103;78.2;;;[Nederlandse Energie Maatschappij] zoekt fulltime klantenservice medewerkers in Rotterdam… https://t.co/IiO9hidOVw #banen #amsterdam #vacature;twitter;
"""Nederlandse Energie Maatschappi...";2018-09-06 10:03;https://twitter.com/joofnl/status/1037612139278561281;;post;2;8110;joofnl;8110;77;;;De [Nederlandse Energie Maatschappij] zoekt per direct een Backoffice Medewerker in… https://t.co/MPc6N9F9IO #banen #amsterdam #vacature;twitter;
"""Nederlandse Energie Maatschappi...";2018-08-23 18:03;https://twitter.com/joofnl/status/1032659519908667394;;post;2;8121;joofnl;8121;86.4;;;De [Nederlandse Energie Maatschappij] zoekt per direct een Backoffice Medewerker in Rotterdam:… https://t.co/CEC3fHyoWy #vacature #rotterdam;twitter;
"""Nederlandse Energie Maatschappi...";2018-08-16 01:20;https://twitter.com/joofnl/status/1029870380326871040;;post;2;8114;joofnl;8114;64.4;;;[Nederlandse Energie Maatschappij] zoekt fulltime klantenservice medewerkers in Rotterdam… https://t.co/vSfhVmv3Uc #amsterdam #vacature #banen;twitter;
"""Nederlandse Energie Maatschappi...";2018-08-13 17:19;https://twitter.com/vanDerBlije/status/1029024713589313536;-;post;4;1061;vanDerBlije;1061;2;;;Nou wat een ongelofelijk mooie praatjes! Daar doen we het voor? Moet je net bijna twee uur aan de telefoon hebben gehangen bandjes u wordt nee JIJ wordt zo te woord gestaan jij voetveeg van een klant! Rek.van tel wil ik vergoed! Neem contact op met klant 3000832837 email gestuurd;twitter;
"""Nederlandse Energie Maatschappi...";2018-07-09 21:43;https://twitter.com/Inuk62/status/1016407545819394048;;post;2;822;Inuk62;822;1.8;;;Gevonden: #vacature bij [Nederlandse Energie Maatschappij] (NLE): #HR directeur. https://t.co/M3yWwdhNpY Getipt door Melissa Hagendijk. https://t.co/EguJGLepMi;twitter;
"""Nederlandse Energie Maatschappi...";2018-07-03 10:34;https://twitter.com/JobsinEnergyNL/status/1014064921804300289;;post;;159;JobsinEnergyNL;159;1.1;;;Onze partners hebben de volgende jobs beschikbaar via Jobs in Energy B.V./ #energy /#vacature / https://t.co/dXpaBSNsFY   TechnipFMC, Enexis GroepEnergy21 - Energy Expertise & Data Management Solutions, [Nederlandse Energie Maatschappij] (NLE) https://t.co/Hy8HdxWFo0;twitter;
"""Nederlandse Energie Maatschappi...";2018-07-03 10:32;https://twitter.com/MariskavWensem/status/1014064445184765952;;post;;11;MariskavWensem;11;0.7;;;Onze partners hebben de volgende jobs beschikbaar via Jobs in Energy B.V./ #energy /#vacature / https://t.co/q9ZuaQN6MJ   Technip, Enexis Groep, Energy21 - Energy Expertise & Data Management Solutions, [Nederlandse Energie Maatschappij] (NLE) https://t.co/iWZo2NU1w2;twitter;
"""Nederlandse Energie Maatschappi...";2018-07-03 09:02;https://twitter.com/JobsinEnergyNL/status/1014041793090936833;;post;;159;JobsinEnergyNL;159;1.1;;;[Nederlandse Energie Maatschappij] (NLE) is op zoek naar een Merk- en Communicatiemanager Nuts Groep via Jobs in Energy B.V. / #energy /#vacature  https://t.co/VD617HBH1D https://t.co/Zt5xeLGHvh https://t.co/Ys9z4co7IY;twitter;
"""Nederlandse Energie Maatschappi...";2018-07-03 08:59;https://twitter.com/MariskavWensem/status/1014041045993172994;;post;;11;MariskavWensem;11;0.7;;;[Nederlandse Energie Maatschappij] (NLE) is op zoek naar een Merk- en Communicatiemanager Nuts Groep via Jobs in Energy B.V. / #energy /#vacature / https://t.co/CyGiNrzMvB https://t.co/XsjEKYU6CL https://t.co/0lZrsJsP31;twitter;
"""Nederlandse Energie Maatschappi...";2018-07-03 08:54;https://twitter.com/MariskavWensem/status/1014039732710502401;;post;;11;MariskavWensem;11;0.7;;;[Nederlandse Energie Maatschappij] (NLE) is op zoek naar een Merk- en Communicatiemanager Nuts Groep via Jobs in Energy B.V. / #energy /#vacature / https://t.co/CyGiNrzMvB https://t.co/0PuSUMrkbz https://t.co/0lZrsJsP31;twitter;
"""Nederlandse Energie Maatschappi...";2018-06-26 16:45;https://twitter.com/ravetoday/status/1011621532257390592;;post;2;9;ravetoday;9;2.9;;;#letop #hengelo Let op! Er loopt iemand van https://t.co/xtDcjODm7g rond voor NLE ([Nederlandse Energie Maatschappij]) en heeft geen visitekaartje. Hij maakt geen offertes maar meld je al direct aan bij NLE terwijl je om een offerte vraagt. Trap niet in het zetten van een digitale;twitter;
"""Nederlandse Energie Maatschappi...";2018-05-09 12:38;https://twitter.com/ReviewNederland/status/994164775620894720;;post;;37;ReviewNederland;37;0.5;;;J van der Zalm vindt [Nederlandse Energie Maatschappij] een 4 waard. Zie: https://t.co/7SwTNwcfSc;twitter;
"""Nederlandse Energie Maatschappi...";2018-04-24 12:32;https://twitter.com/AlexvGroningen/status/988727329731104768;+;post;;5169;AlexvGroningen;5169;1.9;;;Afscheid nemen van NLE: pijn of superfijn?: Slimme marketeers, ondernemers in hart en nieren, mannen met humor. Harald Swinkels en Pieter Schoen verkochten hun [Nederlandse Energie Maatschappij]. Naar  https://t.co/WohefutryQ. https://t.co/WohefutryQ;twitter;
"""Nederlandse Energie Maatschappi...";2018-04-10 20:35;https://twitter.com/mgschouten/status/983775435866755073;+;post;;2823;mgschouten;2823;1.6;;;"Was inderdaad erg interessant! En ook veel herkenbaar ;)";twitter;
"""Nederlandse Energie Maatschappi...";2018-04-10 20:05;https://twitter.com/HollandVenture/status/983767852468621316;+;post;;370;HollandVenture;370;2;;;Grote belangstelling voor de 5e Holland Venture Growth Session. Bedankt @HaraldSwinkels van [Nederlandse Energie Maatschappij] (NLE) voor het delen van al je ervaringen tijdens je interessante presentatie. https://t.co/BifhNVS5nk;twitter;
"""Nederlandse Energie Maatschappi...";2018-04-06 18:27;https://twitter.com/remcodb/status/982293608865902593;+;post;2;3395;remcodb;3395;136.4;;;Pardon? “Nuts Groep bekend van Budget Energie en [Nederlandse Energie Maatschappij]”? Nuts Groep bekend van het sponsoren van Studio Energie, dát had er moeten staan! 😉 https://t.co/Iyzeu4Mz5T;twitter;
"""Nederlandse Energie Maatschappi...";2018-04-02 13:06;https://twitter.com/marcelvandenber/status/980763480285417472;+;post;;2763;marcelvandenber;2763;22.6;;;Handig dat ongewenste anoniem bellen door de [Nederlandse Energie Maatschappij] om contract te laten verlengen. Goede reminder om weer over te stappen! #done;twitter;
"""Nederlandse Energie Maatschappi...";2018-03-28 11:59;https://twitter.com/marcelvandenber/status/978934538490564609;+;post;2;2770;marcelvandenber;2770;25.5;;;Dat constant anoniem bellen door [Nederlandse Energie Maatschappij] is prima reminder dat ik moet overstappen.;twitter;
"""Nederlandse Energie Maatschappi...";2018-03-07 19:59;https://twitter.com/_film_nieuws/status/971460312594636800;;post;;433;_film_nieuws;433;0.7;;;NLE-baas wil Nederlandse filmindustrie flinke slinger geven (bnr) https://t.co/eHBphOrTj7 Serie-ondernemer Harald Swinkels, vooral bekend van de [Nederlandse Energie Maatschappij] (NLE), wil met een eigen filmproductiemaatschappij...;twitter;
"""Nederlandse Energie Maatschappi...";2018-03-03 22:23;https://twitter.com/gaselektra/status/970047157201002499;;post;;7;gaselektra;7;0.5;;;Nuts Groep mag [Nederlandse Energie Maatschappij] overnemen van Brussel   https://t.co/8SjAxl2rg3;twitter;
"""Nederlandse Energie Maatschappi...";2018-02-27 12:57;https://twitter.com/ReviewNederland/status/968454977298497536;;post;;38;ReviewNederland;38;0.6;;;Wendy Ritman vindt [Nederlandse Energie Maatschappij] een 6 waard. Zie: https://t.co/7SwTNwcfSc;twitter;
"""Nederlandse Energie Maatschappi...";2018-02-23 17:00;https://twitter.com/Back2TheFuture/status/967066532156198918;;post;;1653;Back2TheFuture;1653;0.6;;;Uit ons 2009-archief: ReclameReview: [Nederlandse Energie Maatschappij] door @davidbrinks https://t.co/8CB1aPll0c;twitter;
"""Nederlandse Energie Maatschappi...";2018-02-22 15:49;https://twitter.com/intromancf/status/966686425121931264;;post;;557;intromancf;557;0.6;;;Eneco neemt de activiteiten van E.ON Benelux over van Uniper. Zorgt dit voor een nieuwe #consolidatie in de #energiemarkt na de #liberalisatie 13 jaar geleden en na de #bedrijfsovername van [Nederlandse Energie Maatschappij] (NLE) ?  https://t.co/LE1fDHZgYJ https://t.co/dVCi03UbpE;twitter;
"""Nederlandse Energie Maatschappi...";2018-02-06 12:34;https://twitter.com/Hankohackberry/status/960839220754464768;;post;;900;Hankohackberry;900;0.5;;;Mergers: Commission clears acquisition of De [Nederlandse Energie Maatschappij] by Waterland https://t.co/WxIdmzdnZt;twitter;
"""Nederlandse Energie Maatschappi...";2018-02-06 12:34;https://twitter.com/investineu/status/960839211912896514;;post;;230;investineu;230;0.5;;;Mergers: Commission clears acquisition of De [Nederlandse Energie Maatschappij] by Waterland https://t.co/LNA5OrrET4;twitter;
"""Nederlandse Energie Maatschappi...";2018-02-06 05:32;https://twitter.com/olijfoliekreta/status/960732794669469696;;post;;1225;olijfoliekreta;1225;1.8;;;Nuts Groep mag [Nederlandse Energie Maatschappij] overnemen van Brussel https://t.co/97ayTcOHLR via @olijfoliekreta #catering #culinair https://t.co/t6IfF6ynUj;twitter;
"""Nederlandse Energie Maatschappi...";2018-02-05 18:00;https://twitter.com/Multimediaplaat/status/960558685843009537;;post;;1001;Multimediaplaat;1001;0.7;;;"Altijd wat nieuws: ""Nuts Groep mag [Nederlandse Energie Maatschappij] overnemen van Brussel"" Kijk hier voor al het nieuws: https://t.co/tNSJBLDtU9 - https://t.co/InseeVzJVp https://t.co/4QJD8KPIEk";twitter;
"""Nederlandse Energie Maatschappi...";2018-02-05 16:57;https://twitter.com/Energie_Nuon/status/960542843851784193;;post;;36;Energie_Nuon;36;0.5;;;Nuts Groep mag [Nederlandse Energie Maatschappij] overnemen ... - https://t.co/q2cNFionWj https://t.co/1Av25v3bOQ #energieleverancier;twitter;
"""Nederlandse Energie Maatschappi...";2018-02-05 16:14;https://twitter.com/STUDIOGO1/status/960532044953673729;;post;;109;STUDIOGO1;109;0.5;;;I just uploaded “[Nederlandse Energie Maatschappij] kerstcommercial met Frans Bauer” to #Vimeo: https://t.co/lzJyUVZi7X;twitter;
"""Nederlandse Energie Maatschappi...";2018-02-05 15:45;https://twitter.com/Energie_Nuon/status/960524874371313664;;post;;36;Energie_Nuon;36;0.5;;;Nuts Groep mag [Nederlandse Energie Maatschappij] overnemen van Brussel… https://t.co/Uur2JiT9S6 #energieleverancier;twitter;
"""Nederlandse Energie Maatschappi...";2018-02-05 15:45;https://twitter.com/Energie_Nuon/status/960524844688326657;;post;;36;Energie_Nuon;36;0.5;;;Nuts Groep mag [Nederlandse Energie Maatschappij] overnemen van Brussel… https://t.co/fPTw9bnAbA #energieleverancier;twitter;
"""Nederlandse Energie Maatschappi...";2018-02-05 14:32;https://twitter.com/Energie_Nuon/status/960506417043054592;;post;;36;Energie_Nuon;36;0.5;;;Nuts Groep mag [Nederlandse Energie Maatschappij] overnemen van Brussel… https://t.co/avtPBSjhvE #energieleverancier;twitter;
"""Nederlandse Energie Maatschappi...";2018-02-05 14:32;https://twitter.com/Energie_Nuon/status/960506322272661504;;post;;36;Energie_Nuon;36;0.5;;;Nuts Groep mag [Nederlandse Energie Maatschappij] overnemen van Brussel… https://t.co/7bvdMKciEr #energieleverancier;twitter;
"""Nederlandse Energie Maatschappi...";2018-02-05 14:12;https://twitter.com/AartvanAcquoij/status/960501373287661568;;post;;191;AartvanAcquoij;191;1.2;;;Nuts Groep mag [Nederlandse Energie Maatschappij] overnemen van Brussel https://t.co/ECfEreMqU7;twitter;
"""Nederlandse Energie Maatschappi...";2018-02-05 13:36;https://twitter.com/joostfanoy/status/960492292808298497;;post;;122;joostfanoy;122;1.7;;;Nuts Groep mag [Nederlandse Energie Maatschappij] overnemen van Brussel https://t.co/IOX4knBTwz;twitter;
"""Nederlandse Energie Maatschappi...";2018-02-05 13:35;https://twitter.com/tradebuddyonlin/status/960492153364451329;;post;;3460;tradebuddyonlin;3460;0.8;;;(Nuts Groep mag [Nederlandse Energie Maatschappij] overnemen van Brussel | https://t.co/TNWx9c55dD) - https://t.co/C55GblXEFy -    Nuts Groep is onder meer eigenaar van Budget Energie. Door de overname wordt Nuts Groep, dat weer voor 50 procent in handen is van... - ... https://t.co/ckqtrTTiMA;twitter;
"""Nederlandse Energie Maatschappi...";2018-02-05 13:28;https://twitter.com/lammertdoddema/status/960490249083211777;;post;;2584;lammertdoddema;2584;0.6;;;Nuts Groep mag [Nederlandse Energie Maatschappij] overnemen van Brussel: De Europese Commissie… https://t.co/wpjdj15d98 #Tips2Trade #T2T;twitter;
"""Nederlandse Energie Maatschappi...";2018-02-05 13:22;https://twitter.com/economie_nieuws/status/960488818976550913;;post;;1651;economie_nieuws;1651;0.5;;;Nuts Groep mag [Nederlandse Energie Maatschappij] overnemen van Brussel https://t.co/WO8kwdvw8A #NuEconomie;twitter;
"""Nederlandse Energie Maatschappi...";2018-02-05 13:17;https://twitter.com/nieuwsfeed1/status/960487629698592768;;post;;330;nieuwsfeed1;330;0.6;;;Nuts Groep mag [Nederlandse Energie Maatschappij] overnemen van Brussel https://t.co/Z2MwRZBZE2 #Economie #nieuws https://t.co/FlitEZ5c5p;twitter;
"""Nederlandse Energie Maatschappi...";2018-02-05 13:00;https://twitter.com/Gerrit_1976/status/960483258227150848;;post;;5691;Gerrit_1976;5691;0.7;;;[[NU Geld]] Nuts Groep mag [#Nederlandse Energie Maatschappij] overnemen van #Brussel - https://t.co/RMGeBMtFDv #nieuws #geld;twitter;
"""Nederlandse Energie Maatschappi...";2018-02-05 12:53;https://twitter.com/NUnl_eco/status/960481483461931008;;post;;423;NUnl_eco;423;0.7;;;Nuts Groep mag [Nederlandse Energie Maatschappij] overnemen van Brussel https://t.co/rPZ2JmHlOz;twitter;
"""Nederlandse Energie Maatschappi...";2018-02-05 12:52;https://twitter.com/nuzakelijk/status/960481148689354752;;post;;18369;nuzakelijk;18369;2.7;;;Nuts Groep mag [Nederlandse Energie Maatschappij] overnemen van Brussel https://t.co/kxDsqGYO11;twitter;
"""Nederlandse Energie Maatschappi...";2018-02-05 12:51;https://twitter.com/Ondernemertweet/status/960481061112373248;;post;;2661;Ondernemertweet;2661;0.6;;;Nuts Groep mag [Nederlandse Energie Maatschappij] overnemen van Brussel https://t.co/sMYiiOBgCf #Economie #ZZP #Ondernemer;twitter;
"""Nederlandse Energie Maatschappi...";2018-02-05 12:32;https://twitter.com/AlexWitzleben/status/960476145564241925;;post;;5954;AlexWitzleben;5954;1.4;;;Mergers: Commission clears acquisition of De [Nederlandse Energie Maatschappij] by Waterland  (all from NL) https://t.co/m7JQqYyLhh #energy #competiton #gas;twitter;
"""Nederlandse Energie Maatschappi...";2018-02-05 12:31;https://twitter.com/EU_Competition/status/960476016820084736;;post;;9973;EU_Competition;9973;1.5;;;Mergers: @EU_Commission clears acquisition of De [Nederlandse Energie Maatschappij] by Waterland https://t.co/7aK6RsP1eW;twitter;
"""Nederlandse Energie Maatschappi...";2018-02-03 11:40;https://twitter.com/STUDIOGO1/status/959738311198769152;;post;;109;STUDIOGO1;109;0.5;;;I just uploaded “Frans Bauer in [Nederlandse Energie Maatschappij] Commercial” to #Vimeo: https://t.co/oi1BiSqbZK;twitter;
"""Nederlandse Energie Maatschappi...";2018-01-20 15:25;https://twitter.com/gaselektra/status/954721471196270592;;post;;7;gaselektra;7;0.5;;;[Nederlandse Energie Maatschappij] fuseert met Budget Energie  https://t.co/AhBaA2dqkx;twitter;
