zoekopdracht;datum;url;sentiment;type;discussielengte;views;auteur;volgers;invloed;GPS breedtegraad;GPS lengtegraad;bericht tekst;type bron;titel
"""Eneco"" (src:twitter) extra:ispo...";2021-05-17 10:12;https://twitter.com/Tim_kees/status/1394204163995734018;-;post;;43;Tim_kees;43;0.7;;;[@Eneco] wat een arrogante club, ik wordt gewoon verbroken tijdens een gesprek, een slecht sprekende, onverstaanbare medewerker verbreekt gewoon de verbinding. Wat een drama;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-17 09:43;https://twitter.com/PvdA_LL/status/1394196966406561793;;post;9;1093;PvdA_LL;1093;2.6;;;Met 137 miljoen [Eneco] geld op de plank moet het toch mogelijk zijn minstens 50% sociaal & betaalbaar te gaan bouwen op Wilderszijde. Wij berichtten hier begin april al over: https://t.co/qhp2JVNaat #Woningnood https://t.co/XeUPEplu1i;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-16 11:46;https://twitter.com/Piet_Heyn/status/1393865499616944130;;post;4;12600;Piet_Heyn;12600;3.3;;;Waar zijn de #tochtstripplakkers van [#Eneco] gebleven? https://t.co/xveofhUp1y;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-16 11:35;https://twitter.com/Wubbocorrie/status/1393862645753827329;;post;2;167;Wubbocorrie;167;1.4;;;Van morgen naar wnl gekeken waar directeur van schell aanwezig was dat de brandstoffen worden vervangen door waterstof met chemicaliën gemengd  Waarvoor ze windenergie  moeten hebben heel veel zelfs meer dan nu al toegezegd is  Schell is medeaandeelhouder van [Eneco];twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-16 08:08;https://twitter.com/IgnaceVdw/status/1393810607208648705;+;post;;936;IgnaceVdw;936;5.6;;;Volgens Serge Baudhuin([Eneco]) in @deTijd (28/11/'20) is de levensduur van een gascentrale 25 jaar. @TinneVdS Ik denk dat het gascentrales via de sluiting en afbraak lukt om tegen 2050 klimaatneutraal te zijn🤣 Nieuwe gascentrales moeten af van fossiel gas https://t.co/8ERzAtNWLZ;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-15 22:10;https://twitter.com/22ronald2222/status/1393659961453039616;;post;4;345;22ronald2222;345;2.8;;;[@Eneco] beste vrienden van de familie [Eneco]! Dat durf ik te zeggen na ruim 30 haar klant bij jullie te zijn.  Wat gebeurt er als ik mijn huis verkoop en het energie contract  nog 6 maanden doorloopt?;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-15 15:59;https://twitter.com/marceltc/status/1393566635940851713;;post;3;401;marceltc;401;1.2;;;"Ik snap [@Eneco] niet meer. Eerst een eindnota stroom en een jaarnota warmte. Gisteren na chat en call een bevestiging opzegging per 29/4 en mededeling binnen 2 weken eindnota (meterstanden waren al bekend = jaarnota). Vandaag weer een melding ""Wil je je meterstanden doorgeven?"".";twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-14 21:55;https://twitter.com/YoupvHees/status/1393293852149264389;;post;9;44;YoupvHees;44;2.3;;;@HaagseWW @VVDLdamVburg @GBLdamVburg van het een komt het ander aldus RB. Welnu lees bijgaande de enige partij die verstand van zaken heeft op gebied van energie in deze [Eneco] was duidelijk. De overige hadden geen kennis van zaken en lieten de omwonende in het ongewisse https://t.co/sPyklqSuC2;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-14 19:09;https://twitter.com/HenkImmers/status/1393252064210432001;;post;;497;HenkImmers;497;2.2;;;"[@Eneco] heel nederland schakelt om volgens #eneco Een elektrische boiler (groter dan 20 liter) verbruikt in een gemiddeld huishouden bijna 1.900 kWh per jaar; dat kost € 420 (prijspeil 2021) plus ruim 13 euro aan huur voor een boiler van dik 30 jaar reken maar uit";twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-14 18:26;https://twitter.com/realist_amber/status/1393241198480011266;+;post;35;1237;realist_amber;1237;5.3;;;Toffe factuur van [Eneco]. 2090,40 euro bijbetalen.   #apenland https://t.co/aX0Y84dxcj;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-14 16:49;https://twitter.com/lachlandeer/status/1393216846397050883;;post;4;268;lachlandeer;268;0.7;;;Hey .[@Eneco] , you've sent me a bill via a debt collector but I have never received a bill from you either via post or email. I can't find a easy contact point on your website so can you send me a DM so we can work throu this?;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-14 14:03;https://twitter.com/HenkImmers/status/1393175154533048326;;post;;497;HenkImmers;497;1.8;;;[@Eneco] heel Nederland schakelt om enige eneco zelf niet die rekent de hoofdprijs voor een boiler van dik 30 jaar oud ruim 13€ per maand aan huur;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-14 14:01;https://twitter.com/HenkImmers/status/1393174740811014145;+;post;10;497;HenkImmers;497;1.8;;;[@Eneco] Voor zou oud ding kan me niet voorstellen museum zou er trots op zijn ja. Zelfs onze verhuurder voldoet niet aan het energielabel hierdoor nemen ze maatregelen en wordt de boiler binnen afzienbare tijd weggehaald eneco rekent dik 13€ voor een boiler die energie slurpt en;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-14 13:09;https://twitter.com/christiancarlie/status/1393161471077535744;;post;;189;christiancarlie;189;1.1;;;In opdracht van #WindparkZeewolde BV, [#Eneco] en #PureEnergie bouwen wij mee aan het grootste Nederlandse windpark op land. #DuraVermeer #WindcombinatieDuraVermeerGMB https://t.co/cqWSWh45Ca;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-14 11:53;https://twitter.com/HenkImmers/status/1393142385937420289;-;post;2;497;HenkImmers;497;1.8;;;[@Eneco] wat een asociaal bedrijf ene maand het ene bedrag dan volgende maand weer ander bedrag en ze staan je niet meer te woord. Gelukkig haast contract afgelopen  snel een andere leverancier nemen dan;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-13 19:44;https://twitter.com/jurjen_heeck/status/1392898433896308741;;post;8;746;jurjen_heeck;746;4.5;;;Wat gaat hier mis? Onlangs aan netbeheerder @Stedin de meterstanden voor gas en electra doorgegeven en nou wil energieleverancier [@Eneco] ze ook hebben 🤔 Mogen die nou helemaal niet meer samenwerken ofzo?;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-13 16:36;https://twitter.com/henkvanbart/status/1392851224949673988;;post;5;119;henkvanbart;119;0.6;;;Dit staat in @gemHouten niks te doen. #nutteloos dus. #weghalen dan maar. [@Eneco] @WindparkHouten @KornelisBlok @Gigawiek https://t.co/NTywJPYgsP;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-13 08:37;https://twitter.com/hi_nld1873/status/1392730758469537792;;post;12;2020;hi_nld1873;2020;2.2;;;Wie weet of vandaag #Hemelvaartsdag de energiemeter op laag tarief staat? Ik moet eigenlijk best veel wassen en drogen. Vandaag is bij uitstek zo'n dag.  @Essent [@Eneco] @deltaenergienl @energiedirect #duurzaam https://t.co/qbMLF0vdsg;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-12 18:41;https://twitter.com/LindaRoodhuizen/status/1392520401373351937;+;post;5;492;LindaRoodhuizen;492;0.8;;;[@Eneco] graag reactie op klacht. Blijft stil na 4x tel /3x mail . #onderhoudscontract 1x per 2 jr. á €10,95 pm. Okt ‘20 mail voor inplan onderhoud direct vol. April ‘21 Nw kans inplan. Eerste mog sep ‘21. Dat is 1xper 3jr. Kost 36mnd x €10,95 = €394 onderhoudsbeurt 😳 #energie;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-12 16:11;https://twitter.com/MartijnSaly/status/1392482505144610819;;post;6;146;MartijnSaly;146;2.2;;;[@Eneco] Hoe of waar kan ik een afspraak maken voor controle/onderhoud van mijn ketel?;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-12 14:01;https://twitter.com/AVeldhuizen/status/1392449822544863238;;post;2;120;AVeldhuizen;120;0.5;;;Staat er iemand aan de deur van @Essent. Hij komt met het verhaal dat hij gestuurd is om [Eneco] klanten te benaderen omdat die zijn overgenomen door Japanners. Want zo zegt hij er zijn mensen die willen een 100% Nederlandse Energieleveracier... @Essent is Duits https://t.co/5X8BpNtELT;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-12 10:31;https://twitter.com/jansimons4/status/1392396984242348037;-;post;9;324;jansimons4;324;1.8;;;In december overgestapt naar [@Eneco] . Gratis Toon beloofd. Paar keer gebeld. Nu antwoord te laat gebeld.   Chef te druk. Advies mensen stap  nooit over naar [@Eneco] .# Onbetrouwbaar;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-12 09:01;https://twitter.com/Rkrommendijk/status/1392374387815419905;;post;;139;Rkrommendijk;139;0.9;;;In opdracht van #WindparkZeewolde BV, [#Eneco] en #PureEnergie bouwen wij mee aan het grootste Nederlandse windpark op land. #DuraVermeer #WindcombinatieDuraVermeerGMB  https://t.co/pd9ggEr86y;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-11 17:07;https://twitter.com/widtvoet/status/1392134302692003844;+;post;8;11374;widtvoet;11374;261.5;;;Fijne [@Eneco]  graag had ik deze communicatie telefonisch uitgevoerd maar door 't wegstoppen van uw nummer in de krochten van uw site ziet het zich aan dat u het liever langs deze weg heeft. Ook goed.  Zit sinds vanochtend te wachten op een bezoek. Niet geweest. Wat nu?  Groet @wv https://t.co/9nVQxLA2Jk;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-11 13:58;https://twitter.com/EnecoNieuws/status/1392086590848061442;;post;4;7066;EnecoNieuws;7066;2;;;[Eneco] helpt HEINEKEN met stap richting 100% groene stroom https://t.co/pog4WVLc20 @HEINEKENnl_corp;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-11 13:56;https://twitter.com/GMBtweet/status/1392086148651044867;+;post;3;1164;GMBtweet;1164;2.8;;;Mijlpalen op windpark Zeewolde  In opdracht van Windpark Zeewolde BV, [Eneco] en Pure Energie bouwt Windcombinatie Dura Vermeer- GMB aan het grootste Nederlandse windpark op land. Wij zijn trots op ons team, dat diverse mijlpalen heeft behaald.   https://t.co/esohO3tGuU https://t.co/ANBOhjP2Pl;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-11 09:31;https://twitter.com/WC_WhoCares/status/1392019563265634306;+;post;2;139;WC_WhoCares;139;1.3;;;[Eneco]: gemiddeld gas verbruik in april: 65-171 kuub  ik: 5 kuub 75% minder dan verleden jaar  blij dat ik een nieuwe cv heb gekregen dit jaar;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-11 08:52;https://twitter.com/VincentWammes/status/1392009784010940421;;post;9;2595;VincentWammes;2595;10;;;Dat ik inmiddels al weer meerdere keren vanaf onbekende nummers wordt gebeld voor aanbiedingen ‘namens’ @ZiggoWebcare, [@Eneco] ea zal vast niet liggen aan het feit dat ik precies zo lang weer sta ingeschreven bij de KVK toch?;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-10 23:27;https://twitter.com/EchteDanny/status/1391867625689468930;;post;2;52;EchteDanny;52;1.6;;;[@Eneco] kunnen jullie deze e-mail uitleggen ??? Is er iets stuk? Vorige maand heb ik toch echt stroom verbruikt van jullie. https://t.co/7Fxnyng6oK;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-10 20:44;https://twitter.com/Gigawiek/status/1391826446939742215;+;post;5;1068;Gigawiek;1068;6.7;;;Mooie beelden van de demonstratie tegen overlast van windturbines afgelopen zaterdag in Amsterdam, georganiseerd door de collega’s van @WindalarmA. Op naar de volgende! @gemHouten [@Eneco] https://t.co/z4zJq97Q4T;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-10 19:30;https://twitter.com/JennJM14/status/1391807851140636672;;post;2;17;JennJM14;17;3.1;;;Als [@Eneco] je dossier, die ON hold staat bij de deurwaarder door het moratorium ivm gedupeerde ouder toeslagenaffaire, je dossier blijft doorverkopen aan weer een andere incasso, heel ZWAK!!!;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-10 19:15;https://twitter.com/Angeladallau/status/1391803989130465280;;post;4;107;Angeladallau;107;0.7;;;[@Eneco] ik word plat gebeld door nummers uit Den Haag en rotterdam die zeggen mij geholpen te hebben met het contract maar dat is niet waar en willen nu een nieuw contract afsluiten. Kunnen jullie hier iets aan doen? Bedrijfsnaam wijzigt bij elk telefoongesprek;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-10 13:59;https://twitter.com/MTribune/status/1391724575772319750;;post;;26413;MTribune;26413;1.2;;;Kooijmans ([Eneco]) wil advocaat van de klant zijn. https://t.co/SjQcYH1E0Q [@Eneco] #pim;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-10 12:16;https://twitter.com/vacaturebank/status/1391698542876450816;;post;;957;vacaturebank;957;0.8;;;Klantenservice, [Eneco] eMobility: ZH-Rotterdam, Functieomschrijving Je zet je graag in voor het helpen van klanten en streeft altijd naar het verlenen van de ultieme service. Als Klant Expert bij [Eneco] eMobility in Rotterdam heb je een uitdagende baan en… https://t.co/6BqDNrfn1k;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-10 11:46;https://twitter.com/MTribune/status/1391691208473391107;;post;;26414;MTribune;26414;1.2;;;Marketeer Kooijmans van [Eneco] over de digitalisering van de klantreis https://t.co/SjQcYH1E0Q;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-10 08:06;https://twitter.com/Irene_Koene/status/1391635747644612609;;post;13;1535;Irene_Koene;1535;2.8;;;De vraag wordt steeds groter ⁦@peterheijkoop⁩ waarom we hier in ⁦@GemDordrecht⁩ 27,4 miljoen uit de [Eneco]-gelden moeten reserveren voor 11 (!) scholen in de stad. Geld voor onderwijs en evt. leerachterstanden hoort uit Den Haag te komen en dat komt het dus ook https://t.co/ytbToKzNi8;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-10 07:41;https://twitter.com/FrankVanLaeken/status/1391629552795983873;;post;;6548;FrankVanLaeken;6548;8.4;;;De Belgische wielrenner Tim Wellens wordt vandaag 30. Won 2 etappes in de Vuelta 2020 en in de Giro (2016 en 2018). Winnaar van de Brabantse Pijl 2018 en diverse kleinere rondes (o.m. [Eneco] Tour '14 + '15, Ruta del Sol '18 en Ster van Bessèges '21). Plus resem ereplaatsen. #10mei https://t.co/Dkd4mENtyg;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-09 18:10;https://twitter.com/K_Dijkstra98/status/1391425263590854661;;post;5;84;K_Dijkstra98;84;2.2;;;[@Eneco] ik heb zojuist een abonnement afgesloten bij jullie maar ik zie nu dat ik opnieuw een abonnement moet afsluiten om het met toon te doen moet ik dan opnieuw dat abonnement afsluiten of kan dat nog aangepast worden dat ik eenmalig 75 euro betaal;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-09 17:54;https://twitter.com/LaetitiaOuillet/status/1391421287407439878;;post;82;2283;LaetitiaOuillet;2283;15;;;Gisteren de twijfelachtige eer van een vermelding in de kwaliteitskrant van wakker Nederland. De Windvogel zou banden hebben met [Eneco] en het bewijs ligt mede in het feit dat ik er tot 2016 gewerkt heb. Ik heb na mijn vertrek nooit meer contact gehad met het bestuur van [Eneco] https://t.co/GJsmpKv38w;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-09 16:51;https://twitter.com/kassa_bnnvara/status/1391405346262900740;-;post;2;37455;kassa_bnnvara;37455;22.5;;;Kijk #KassaTV terug: [@Eneco] houdt klant aan het lijntje in de #Belbus → https://t.co/pcjVTRZ9oD https://t.co/XNNvQSBd7o;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-09 15:27;https://twitter.com/SchiedamVandaag/status/1391384358242504709;;post;;2025;SchiedamVandaag;2025;1.3;;;AD • [Eneco] werkt aan plan om buurt toegankelijk te houden tijdens plaatsing van warmtestation • #Schiedam https://t.co/hKhY1FYgoM;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-09 15:23;https://twitter.com/RDWaterweg/status/1391383218344054788;;post;;3571;RDWaterweg;3571;0.9;;;[Eneco] werkt aan plan om buurt toegankelijk te houden tijdens plaatsing van warmtestation https://t.co/hlGN6BWUrS;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-09 15:07;https://twitter.com/SchiedamVandaag/status/1391379191925415937;;post;;2025;SchiedamVandaag;2025;1.3;;;AD • [Eneco] werkt aan bereikbaarheidsplan dat de buurt toegankelijk houdt tijdens plaatsing van warmtestation • #Schiedam https://t.co/9y1bq15hWq;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-09 15:02;https://twitter.com/RDWaterweg/status/1391377994216771584;;post;;3571;RDWaterweg;3571;0.9;;;[Eneco] werkt aan bereikbaarheidsplan dat de buurt toegankelijk houdt tijdens plaatsing van warmtestation https://t.co/KQaR3FQqz4;twitter;
"""Eneco"" (src:twitter) extra:ispo...";2021-05-09 14:42;https://twitter.com/renevangellekom/status/1391372986242981893;;post;;487;renevangellekom;487;3.9;;;#windmolencorruptie bij @AmsterdamNL  en [@Eneco] en @GreenpeaceNL  en @GroenLinks020 https://t.co/KjYvtkEULU #telegraafpremium via @Telegraaf;twitter;
